experiment,hour,date,device_make,platform_os,awareness
0,15,0,13,6,1
1,4,2,23,6,0
0,7,7,66,6,0
0,20,4,13,6,1
1,18,5,62,6,1
0,15,6,46,6,0
1,2,7,27,6,0
0,15,0,2,6,0
1,9,7,13,6,0
0,6,6,13,6,1
0,22,6,13,6,1
0,15,0,83,6,0
1,11,7,41,6,1
0,9,7,66,6,0
1,20,5,13,6,1
0,5,2,13,6,0
0,18,6,13,6,0
0,15,0,71,6,0
1,16,2,13,6,0
1,6,6,13,6,0
0,9,7,13,6,1
0,8,3,13,6,1
0,15,0,13,6,0
1,7,6,77,6,1
1,3,6,13,6,1
0,15,0,65,6,1
1,10,0,13,6,1
1,14,1,13,6,1
0,15,0,72,6,0
1,15,5,104,6,0
0,15,0,54,6,0
1,8,3,13,6,1
1,17,5,21,6,1
1,1,7,13,6,0
0,15,0,54,6,1
0,15,0,36,6,1
1,8,2,90,6,1
0,3,1,13,6,0
0,19,5,13,6,0
1,15,5,13,6,1
1,11,4,13,6,0
1,9,6,13,6,1
1,14,6,13,6,1
0,9,1,13,6,0
0,6,1,13,6,0
0,2,1,13,6,1
0,3,7,13,6,0
1,13,6,13,6,0
1,12,2,13,6,0
1,19,5,68,6,1
0,6,4,13,6,0
0,15,0,13,6,1
1,20,4,94,6,0
0,6,7,13,6,1
1,15,2,66,6,1
1,19,1,13,6,1
1,9,0,13,6,1
1,11,6,13,6,0
0,2,3,13,6,0
1,1,7,17,6,0
0,8,2,60,6,0
1,3,3,13,6,0
0,3,4,82,6,0
0,18,5,13,6,0
1,16,5,42,6,0
0,18,5,13,6,0
1,15,5,13,6,0
0,15,0,55,6,1
0,0,7,26,6,1
1,4,6,73,6,0
1,0,0,13,6,0
0,5,2,13,6,0
1,6,7,5,6,1
1,1,3,13,6,0
1,7,0,13,6,0
0,14,1,13,6,0
1,3,3,71,6,1
1,7,0,13,6,0
1,1,0,81,6,0
1,10,6,13,6,1
1,7,1,13,6,0
0,10,6,19,6,0
0,15,0,33,6,1
0,8,6,13,6,0
0,10,7,12,6,0
1,10,0,72,6,0
0,10,2,13,6,1
1,8,7,73,6,1
0,15,0,13,6,1
0,15,0,66,6,1
0,18,2,79,6,0
0,20,1,71,6,1
1,17,2,13,6,0
1,14,1,13,6,1
0,10,4,13,6,0
1,8,6,13,6,0
1,6,6,68,6,1
0,7,5,13,6,0
1,21,6,113,6,1
1,13,5,13,6,1
0,8,1,13,6,1
1,5,6,13,6,0
1,19,5,13,6,0
0,14,6,13,6,0
0,5,2,13,6,0
1,6,6,13,6,1
1,13,1,66,6,0
0,11,6,13,6,1
0,15,0,13,6,1
1,18,6,68,6,1
1,10,1,13,6,1
1,20,5,85,6,0
1,10,2,13,6,0
0,8,1,110,6,0
1,18,5,13,6,0
1,9,0,13,6,0
1,9,3,13,6,0
1,3,7,13,6,0
0,12,7,1,6,1
0,8,4,67,6,1
1,15,5,39,6,0
0,19,6,97,6,0
0,6,7,72,6,1
1,2,1,13,6,0
1,7,3,68,6,0
0,10,4,13,6,1
1,16,1,65,6,0
0,21,5,21,6,1
0,15,0,13,6,0
0,12,6,42,6,0
1,12,2,13,6,0
0,2,7,13,6,1
0,15,0,13,6,0
1,10,0,87,6,1
0,15,0,13,6,0
0,15,0,13,6,1
0,15,0,13,6,0
0,2,5,13,6,0
1,2,4,13,6,0
1,8,6,13,6,0
1,17,4,75,6,0
0,15,0,1,6,1
1,8,1,13,6,0
1,16,5,13,6,0
0,4,7,13,6,1
0,4,6,26,6,0
1,10,6,65,6,0
0,15,0,78,6,1
1,7,2,21,6,0
0,21,5,47,6,1
0,15,0,47,6,1
1,15,6,13,6,0
1,10,0,73,6,0
0,15,0,13,6,1
1,0,2,13,6,1
0,0,6,13,6,0
1,0,6,13,6,0
1,11,7,13,6,0
1,16,5,13,6,1
0,5,7,43,6,0
1,4,1,13,6,0
1,8,2,13,6,0
0,15,0,51,6,0
1,15,5,13,6,0
1,3,7,13,6,0
1,12,2,18,6,1
0,8,7,54,6,1
0,1,2,41,6,0
0,15,7,13,6,0
1,7,0,13,6,1
1,8,6,24,6,0
0,7,6,79,6,0
1,18,5,70,6,0
1,8,0,13,6,0
1,6,0,54,6,1
0,22,5,13,6,1
0,17,4,13,6,1
1,1,0,13,6,1
1,3,1,13,6,0
0,15,0,68,6,0
1,14,6,27,6,0
1,11,6,13,6,0
1,17,5,13,6,1
1,10,1,61,6,0
0,16,7,46,6,1
0,15,0,114,5,0
0,15,0,114,5,0
1,3,3,13,6,0
0,8,5,72,6,1
0,19,1,13,6,0
0,15,0,13,6,0
1,16,6,13,6,0
1,19,4,68,6,1
1,7,0,13,6,0
1,16,6,75,6,1
1,16,6,13,6,0
0,15,0,13,6,0
0,15,0,13,6,1
1,9,2,27,6,1
1,0,4,25,6,0
1,6,3,13,6,1
0,15,0,13,6,0
1,10,3,13,6,1
1,6,3,13,6,1
1,5,0,13,6,1
0,15,0,13,6,0
0,15,0,13,6,0
0,15,0,71,6,1
1,13,2,13,6,1
0,3,4,13,6,0
0,13,1,13,6,0
1,9,0,13,6,0
0,0,3,105,6,0
1,11,2,13,6,1
1,12,6,13,6,0
0,14,5,13,6,0
1,23,1,13,6,1
0,1,6,13,6,1
0,15,0,46,6,1
0,15,0,13,6,1
1,14,0,13,6,0
0,10,6,72,6,0
1,8,2,68,6,0
1,18,4,13,6,0
1,14,5,13,6,1
0,15,0,13,6,0
0,11,2,13,6,1
0,15,0,13,6,1
1,7,6,13,6,1
1,21,5,21,6,1
1,15,2,42,6,0
1,17,6,13,6,0
0,14,7,13,6,0
1,7,5,94,6,0
1,15,5,13,6,1
0,19,5,13,6,0
0,15,0,13,6,1
1,15,5,13,6,0
1,9,4,13,6,1
1,22,4,13,6,1
1,3,4,72,6,0
0,15,0,72,6,1
0,9,6,13,6,0
0,16,5,47,6,1
0,3,1,13,6,0
1,18,5,13,6,0
1,11,0,13,6,0
1,22,5,68,6,0
0,15,0,13,6,1
1,10,0,13,6,1
1,4,7,64,6,1
1,8,2,68,6,0
1,16,1,13,6,0
0,15,0,64,6,1
1,8,0,13,6,1
1,11,2,46,6,0
1,6,1,13,6,1
1,15,5,13,6,0
1,6,2,13,6,0
1,14,1,2,6,0
1,10,1,13,6,1
1,9,3,13,6,0
1,9,1,13,6,1
1,17,1,13,6,0
0,12,1,13,6,0
1,12,7,41,6,0
1,16,7,13,6,0
1,14,4,13,6,0
0,11,1,66,6,1
1,12,6,13,6,1
0,13,6,68,6,0
0,8,4,13,6,1
1,19,1,13,6,0
0,15,0,13,6,0
1,20,6,54,6,0
0,14,5,51,6,0
0,10,6,68,6,1
1,11,6,13,6,0
0,15,0,13,6,1
1,8,0,13,6,1
1,12,0,13,6,0
0,3,1,114,5,1
0,15,0,41,6,1
0,14,5,68,6,0
1,10,2,72,6,1
0,15,0,13,6,0
0,14,1,53,6,1
1,0,2,13,6,0
0,12,6,13,6,1
1,10,0,13,6,0
1,11,0,13,6,0
0,15,0,13,6,1
0,15,0,24,6,1
0,15,0,13,6,0
1,8,0,13,6,0
0,5,3,13,6,0
0,15,0,13,6,0
1,4,6,43,6,0
0,15,0,13,6,0
1,9,2,86,6,1
1,4,1,13,6,0
1,18,5,13,6,1
0,7,1,71,6,0
0,4,7,13,6,0
1,10,3,93,6,1
0,15,0,23,6,0
1,20,5,100,6,1
1,15,7,13,6,0
1,8,0,13,6,0
0,8,1,68,6,1
0,15,0,45,6,1
0,15,1,72,6,1
0,15,0,72,6,1
0,15,0,13,6,0
1,10,0,47,6,0
1,4,3,13,6,1
1,5,2,66,6,1
1,11,1,26,6,1
0,21,1,13,6,1
1,9,0,92,6,0
1,5,5,13,6,1
0,15,0,13,6,1
0,18,2,68,6,1
0,11,1,13,6,1
0,9,4,13,6,1
0,18,5,74,6,0
0,15,0,13,6,1
0,4,7,13,6,1
1,11,2,13,6,0
0,18,6,71,6,1
1,10,2,13,6,0
0,6,1,13,6,0
0,4,2,73,6,1
0,15,0,64,6,1
0,15,0,13,6,1
1,8,5,13,6,0
1,4,3,13,6,1
0,15,0,13,6,0
0,0,1,108,6,1
0,5,1,27,6,0
0,2,1,13,6,0
0,15,0,13,6,0
0,16,6,95,6,0
0,15,0,13,6,0
0,6,3,76,6,1
1,11,0,13,6,0
0,20,5,13,6,0
1,6,1,5,6,1
0,20,5,5,6,0
0,17,7,6,6,1
0,5,4,13,6,0
0,13,5,73,6,0
0,15,0,64,6,0
1,7,3,13,6,0
1,4,7,13,6,1
1,13,0,13,6,1
1,15,1,13,6,0
1,17,6,49,6,1
0,15,0,13,6,1
1,15,1,13,6,0
1,7,6,13,6,1
0,15,0,66,6,0
0,14,2,23,6,1
1,8,3,13,6,0
1,7,3,13,6,0
0,22,6,13,6,1
0,20,1,81,6,0
1,8,1,13,6,0
0,16,7,13,6,0
0,8,3,43,6,1
0,15,0,13,6,1
0,12,1,27,6,0
1,3,2,114,5,1
0,8,7,72,6,1
1,15,7,66,6,0
0,10,3,13,6,1
1,3,1,26,6,1
1,2,7,13,6,0
0,2,6,13,6,0
1,22,4,13,6,1
1,7,0,13,6,1
1,7,2,73,6,1
1,19,5,13,6,0
1,19,6,42,6,0
1,21,5,66,6,0
1,0,0,13,6,1
1,17,6,13,6,1
0,15,0,87,6,0
1,3,0,73,6,1
1,21,6,73,6,0
0,1,3,23,6,0
1,13,0,56,6,1
0,5,1,13,6,1
0,13,4,13,6,0
1,7,2,13,6,0
1,13,2,66,6,0
0,5,2,2,6,0
1,12,5,13,6,1
0,17,6,13,6,1
1,8,3,66,6,0
0,9,1,13,6,0
0,18,5,13,6,0
0,17,5,13,6,1
1,13,7,44,6,0
1,14,4,68,6,0
1,18,6,13,6,0
1,5,3,48,6,0
0,21,2,13,6,0
0,15,5,13,6,1
0,15,0,13,6,0
1,9,4,13,6,1
1,9,0,13,6,0
0,0,4,13,6,0
1,11,6,33,6,0
1,22,5,75,6,0
0,15,7,42,6,1
0,15,0,50,6,0
0,15,2,13,6,1
1,13,5,13,6,0
1,6,1,34,6,0
0,7,7,13,6,0
0,15,0,13,6,0
1,10,1,69,6,1
1,14,6,13,6,0
0,19,5,13,6,1
0,15,0,13,6,1
1,6,2,13,6,1
0,15,0,13,6,0
0,18,5,43,6,1
1,2,3,13,6,1
1,14,7,13,6,1
1,8,0,62,6,1
1,10,6,13,6,0
1,16,5,13,6,1
1,3,5,13,6,0
1,5,5,114,5,0
1,12,6,13,6,0
0,6,1,68,6,1
0,9,3,13,6,0
0,0,7,66,6,0
0,20,6,13,6,1
1,7,7,13,6,0
1,7,7,15,6,1
0,16,5,64,6,1
0,15,0,13,6,1
1,16,2,13,6,1
1,15,7,13,6,1
1,10,3,19,6,1
1,1,7,13,6,0
1,9,0,0,6,1
1,14,7,94,6,0
1,14,1,13,6,0
1,18,6,81,6,1
1,14,1,13,6,0
0,15,0,46,6,0
0,15,0,93,6,0
1,5,6,13,6,0
1,1,7,13,6,0
0,7,2,13,6,1
1,7,2,13,6,0
0,15,5,47,6,0
1,18,5,13,6,0
1,10,1,21,6,1
1,20,5,13,6,1
1,10,1,13,6,0
1,22,5,13,6,1
1,9,1,48,6,0
1,9,4,61,6,0
0,21,6,13,6,1
1,4,4,13,6,0
1,15,5,24,6,1
0,13,6,77,6,0
0,15,0,48,6,1
1,5,0,13,6,1
0,15,0,72,6,0
1,10,0,9,6,0
1,5,3,13,6,0
1,10,2,19,6,0
0,11,1,13,6,0
1,15,6,13,6,1
1,15,7,13,6,1
0,15,0,13,6,0
1,1,3,13,6,0
0,15,0,13,6,0
1,4,2,13,6,0
0,15,0,13,6,0
1,5,5,13,6,1
1,14,5,13,6,1
0,15,0,68,6,0
1,9,0,43,6,1
0,15,0,13,6,1
0,10,4,22,6,0
1,12,5,59,6,0
0,15,0,13,6,1
1,14,4,13,6,1
1,1,6,13,6,0
1,4,3,13,6,0
1,10,1,1,6,0
1,1,7,58,6,0
0,4,4,13,6,0
1,12,4,13,6,1
0,20,5,13,6,0
0,4,6,13,6,1
0,4,1,13,6,0
1,0,7,13,6,1
0,14,7,114,5,0
1,12,7,13,6,0
1,7,5,47,6,0
0,14,6,13,6,1
0,15,7,68,6,1
0,12,6,66,6,1
0,7,2,74,6,1
0,7,7,13,6,0
0,12,1,114,5,0
1,21,4,13,6,0
1,17,4,50,6,0
0,15,0,75,6,0
1,19,5,13,6,0
1,21,4,42,6,1
0,15,0,23,6,0
1,6,1,13,6,0
1,11,1,66,6,1
1,11,1,13,6,0
0,22,1,21,6,1
0,1,6,83,6,1
1,16,6,69,6,0
1,14,1,88,6,1
1,18,5,26,6,1
1,20,4,13,6,1
0,2,2,13,6,0
0,15,0,13,6,0
1,4,2,13,6,0
1,19,1,13,6,1
0,17,1,13,6,1
0,8,7,64,6,1
1,7,7,13,6,0
0,15,0,68,6,0
0,1,3,114,5,0
0,15,0,13,6,1
1,2,7,13,6,0
0,15,0,13,6,1
0,1,6,13,6,0
0,1,6,20,6,1
1,5,4,13,6,0
1,17,5,61,6,1
1,3,6,13,6,0
1,14,4,46,6,0
1,18,5,13,6,1
0,15,0,68,6,0
1,20,5,13,6,1
0,4,3,13,6,1
1,20,5,13,6,0
0,21,2,13,6,1
1,15,1,13,6,0
0,3,7,102,6,0
0,10,3,13,6,0
0,15,0,13,6,1
1,14,1,69,6,1
0,6,4,13,6,1
1,19,5,68,6,1
0,15,0,13,6,1
1,22,5,13,6,0
1,6,4,48,6,0
1,20,6,2,6,0
1,11,1,13,6,1
1,23,6,13,6,1
0,7,3,13,6,0
1,14,2,13,6,1
0,11,1,52,6,1
0,17,1,13,6,0
0,15,0,68,6,0
1,6,3,13,6,1
0,18,5,13,6,0
1,18,5,66,6,1
0,15,0,13,6,1
0,15,0,21,6,0
1,5,0,109,6,1
1,18,5,66,6,1
0,9,7,13,6,1
1,7,6,68,6,1
1,19,5,13,6,1
0,7,3,27,6,1
0,12,2,13,6,0
1,1,4,68,6,0
1,3,7,13,6,1
1,19,1,65,6,0
0,15,0,13,6,1
1,19,4,13,6,1
1,7,2,38,6,0
1,5,1,13,6,1
0,11,6,87,6,0
0,15,7,41,6,1
1,11,4,13,6,0
1,4,7,19,6,0
0,5,6,68,6,1
0,15,0,13,6,0
0,8,1,13,6,1
1,13,1,10,6,1
0,15,0,68,6,1
0,15,0,47,6,0
0,15,0,13,6,1
1,4,5,13,6,1
0,9,6,114,5,1
0,15,0,64,6,0
1,11,0,13,6,1
1,18,6,13,6,0
0,11,7,13,6,0
1,4,7,13,6,1
1,12,0,13,6,0
1,17,6,69,6,1
0,5,7,36,6,1
1,7,2,13,6,0
0,15,0,13,6,0
0,7,7,66,6,0
1,22,6,53,6,1
0,21,4,13,6,0
0,5,2,13,6,1
1,14,2,13,6,1
1,0,7,73,6,1
0,15,0,114,5,0
1,16,5,13,6,1
1,21,5,66,6,1
1,14,0,65,6,0
1,15,5,13,6,1
1,6,6,13,6,0
0,17,5,13,6,0
1,12,1,44,6,0
0,9,6,42,6,1
0,19,5,42,6,1
1,12,6,13,6,0
0,15,0,13,6,1
1,9,4,13,6,0
1,17,5,13,6,0
1,11,6,13,6,1
1,13,1,13,6,0
0,21,4,13,6,1
0,12,7,21,6,1
1,21,5,13,6,0
1,5,7,13,6,0
1,17,5,13,6,0
0,16,2,67,6,1
1,16,5,13,6,1
1,5,5,35,6,0
0,15,0,47,6,1
1,7,5,13,6,1
0,13,7,13,6,0
1,12,1,13,6,0
1,6,4,13,6,1
1,5,2,13,6,1
1,3,0,68,6,0
1,10,3,66,6,0
0,15,0,7,6,0
1,7,1,30,6,1
1,6,1,66,6,0
0,15,0,60,6,0
1,17,6,47,6,0
0,4,3,13,6,0
1,2,0,13,6,1
0,11,6,43,6,1
1,15,5,13,6,1
0,22,5,72,6,0
1,11,0,48,6,0
1,13,1,13,6,1
1,12,4,13,6,0
1,2,0,13,6,1
1,20,5,13,6,1
0,15,0,13,6,0
1,21,6,13,6,0
0,15,0,13,6,1
1,3,6,13,6,1
1,7,0,98,6,1
0,0,3,36,6,1
0,15,0,69,6,0
1,20,5,13,6,1
0,15,0,42,6,1
0,8,4,81,6,0
0,18,6,13,6,0
0,15,0,13,6,0
0,14,5,43,6,0
1,13,0,13,6,1
1,19,5,13,6,0
0,14,4,13,6,0
1,12,2,68,6,1
1,6,7,13,6,1
0,15,0,13,6,0
1,13,6,37,6,1
0,9,1,65,6,0
1,18,2,13,6,1
1,2,4,72,6,0
0,0,7,68,6,0
1,14,5,68,6,1
1,10,6,13,6,0
1,18,5,87,6,0
1,0,5,13,6,0
0,13,5,13,6,1
0,15,0,13,6,0
1,1,4,97,6,1
1,12,0,48,6,0
0,15,0,13,6,0
0,11,1,21,6,1
1,2,7,13,6,1
1,15,5,38,6,0
1,0,7,13,6,0
0,13,4,13,6,1
0,0,6,48,6,1
0,12,6,13,6,0
1,17,1,13,6,0
1,6,0,13,6,1
0,11,5,93,6,0
1,6,1,41,6,0
1,4,2,13,6,0
1,5,5,13,6,0
0,15,0,47,6,0
0,3,2,13,6,1
1,0,7,43,6,1
1,16,5,13,6,1
1,8,6,13,6,1
0,15,0,13,6,1
0,15,0,13,6,0
0,15,0,78,6,0
1,15,2,13,6,1
1,9,3,13,6,1
0,6,6,13,6,0
1,17,1,73,6,1
0,15,0,13,6,1
0,1,1,13,6,0
0,15,0,62,6,0
1,19,5,13,6,1
0,20,1,13,6,1
1,13,6,13,6,0
1,22,5,13,6,0
1,9,6,13,6,0
1,15,7,13,6,0
1,16,5,43,6,0
0,15,0,13,6,0
1,4,3,13,6,1
1,6,1,69,6,1
0,9,6,43,6,1
1,10,4,13,6,1
0,11,1,13,6,1
1,20,6,13,6,1
1,12,0,31,6,1
1,2,1,1,6,1
1,20,5,13,6,1
1,10,0,71,6,1
0,10,1,3,6,0
1,8,0,60,6,1
0,12,1,13,6,0
0,15,0,13,6,0
1,7,1,13,6,1
0,19,5,13,6,0
0,15,0,54,6,1
0,19,4,13,6,1
0,15,0,42,6,0
0,17,6,13,6,0
0,15,0,13,6,0
1,9,6,13,6,1
0,15,0,114,5,0
1,8,1,86,6,1
0,15,0,13,6,0
0,3,7,13,6,0
0,15,0,13,6,1
0,15,0,13,6,0
0,16,5,13,6,1
1,3,0,13,6,0
0,5,6,68,6,1
1,13,4,13,6,1
1,9,6,25,6,0
1,9,7,13,6,1
1,20,5,79,6,1
1,3,7,13,6,0
0,12,2,77,6,0
0,10,4,64,6,1
0,18,2,13,6,0
1,12,2,13,6,1
1,22,5,13,6,0
0,8,6,13,6,0
0,10,2,68,6,0
0,13,1,52,6,0
0,4,2,13,6,0
0,5,5,13,6,0
1,7,0,13,6,1
0,10,3,13,6,1
0,21,5,13,6,1
0,11,1,114,5,0
0,19,6,68,6,1
1,9,4,13,6,1
1,21,6,68,6,1
0,1,7,33,6,1
0,13,1,13,6,0
1,16,5,69,6,1
1,9,0,13,6,0
1,6,3,13,6,1
1,5,3,81,6,0
0,19,6,13,6,0
0,5,4,26,6,0
0,8,2,65,6,0
1,6,7,13,6,0
1,13,0,13,6,1
1,3,1,13,6,0
0,15,0,64,6,1
1,9,7,68,6,0
0,15,0,73,6,0
0,20,5,13,6,1
0,23,5,104,6,1
0,15,0,13,6,0
0,15,0,13,6,0
1,11,7,13,6,0
1,20,1,13,6,1
0,15,0,13,6,0
0,3,5,51,6,0
0,6,7,66,6,0
0,15,5,13,6,0
0,15,0,13,6,0
0,9,2,13,6,1
1,10,7,26,6,0
1,0,6,16,6,1
1,21,6,13,6,0
0,17,2,13,6,0
1,7,3,66,6,1
1,7,1,13,6,0
1,0,6,45,6,1
0,15,0,13,6,0
0,12,6,13,6,1
0,15,0,52,6,1
1,6,2,13,6,1
1,18,6,13,6,1
1,0,0,13,6,1
1,20,6,13,6,1
1,20,5,48,6,1
0,16,2,13,6,1
0,9,1,13,6,1
1,15,5,34,6,0
1,10,1,13,6,0
0,9,4,13,6,1
0,4,6,13,6,0
0,9,3,54,6,0
0,15,0,68,6,0
0,15,0,47,6,0
0,15,0,91,6,0
0,15,0,13,6,0
0,15,0,13,6,1
1,14,0,13,6,1
1,4,3,62,6,1
1,13,0,28,6,1
0,10,4,13,6,0
1,10,3,13,6,0
1,7,1,11,6,1
1,16,5,13,6,0
1,11,6,13,6,0
1,22,6,13,6,0
1,18,2,86,6,1
0,1,2,66,6,0
0,9,1,86,6,0
0,15,0,46,6,0
1,2,6,114,5,0
0,15,0,13,6,1
1,21,4,36,6,1
1,1,0,52,6,1
1,3,3,13,6,1
1,14,2,43,6,1
0,15,0,65,6,1
0,16,6,13,6,1
0,20,1,13,6,0
1,7,4,13,6,1
0,15,1,66,6,0
1,8,4,13,6,0
1,13,4,53,6,1
1,11,1,53,6,0
0,15,0,107,6,0
0,12,1,1,6,0
1,18,5,13,6,1
1,8,0,13,6,1
0,10,5,13,6,1
0,20,6,72,6,0
1,20,1,13,6,1
1,9,3,13,6,1
1,4,7,44,6,0
0,11,1,13,6,1
0,15,0,13,6,1
0,4,1,13,6,1
1,17,6,63,6,0
0,21,5,8,6,1
0,7,4,26,6,0
0,20,1,106,6,0
0,15,0,13,6,1
1,18,6,13,6,0
0,5,6,114,5,1
0,15,0,52,6,0
1,7,0,62,6,0
0,21,5,13,6,1
0,16,1,13,6,1
0,5,7,13,6,0
1,14,2,21,6,1
1,10,6,67,6,1
0,21,5,13,6,1
0,6,7,13,6,1
0,15,0,77,6,1
0,5,2,13,6,0
1,18,1,13,6,1
1,7,5,97,6,1
1,15,5,43,6,0
1,13,5,43,6,0
1,19,5,13,6,0
0,19,5,68,6,0
0,15,0,13,6,0
0,15,0,43,6,0
0,9,6,32,6,1
1,8,2,13,6,0
1,18,5,22,6,0
0,7,4,13,6,1
0,11,1,71,6,1
0,14,1,13,6,0
0,15,0,13,6,0
1,8,6,71,6,1
0,15,0,13,6,0
1,7,5,13,6,1
0,15,0,13,6,0
1,23,6,13,6,1
1,10,0,84,6,1
1,20,6,13,6,1
0,15,0,13,6,1
0,3,7,80,6,0
0,14,6,72,6,0
1,19,2,48,6,1
1,5,7,69,6,1
1,15,1,13,6,0
1,5,3,13,6,0
1,7,3,31,6,0
1,12,1,68,6,0
1,6,6,13,6,0
1,8,7,13,6,1
0,15,0,13,6,0
1,6,3,13,6,0
0,21,6,13,6,0
1,11,0,13,6,0
0,9,4,65,6,1
0,5,2,13,6,0
1,8,5,57,6,0
0,15,0,13,6,0
1,7,0,13,6,1
0,14,7,101,6,0
1,8,3,37,6,1
0,8,3,13,6,1
1,1,0,13,6,0
1,9,3,73,6,0
0,1,3,87,6,0
1,3,2,66,6,0
0,11,1,114,5,1
1,9,2,13,6,0
0,15,0,76,6,1
1,13,0,13,6,0
0,15,0,13,6,0
1,2,3,26,6,1
0,15,0,69,6,1
0,14,5,13,6,0
1,4,7,94,6,1
1,3,2,13,6,1
0,15,0,23,6,1
1,21,6,13,6,1
1,4,7,13,6,1
1,12,0,13,6,0
1,8,1,13,6,0
0,7,4,47,6,0
1,4,0,13,6,0
0,21,5,13,6,1
1,22,4,13,6,0
1,17,6,13,6,1
1,8,6,35,6,0
0,15,0,81,6,1
1,9,6,13,6,1
1,3,6,89,6,0
0,15,0,12,6,1
0,15,5,11,6,1
1,13,4,43,6,1
1,5,3,105,6,0
0,20,6,33,6,0
